,tweet_id,created_datetime,content,author_id,place_id,location,longitude,latitude,county,label,sentiment_1,sentiment_2
1063,4.688942377116794e+17,2014-05-20,"""Woman mauled by bear in Alaska, walks 2 miles for help""  Holy Frosty the snowman!!! @DeathSquadFAI @joerogan @redban",98941939.0,3b77caf94bfc81fe,"Los Angeles, CA",-118.36518,33.99941,LOS ANGELES,2.0,anger,neutral
1064,4.688952844799304e+17,2014-05-20,“@SBNation: Mama bear saves cub from traffic. We never stop squealing. http://t.co/wnP3g1P9ce http://t.co/pRPrMfMDA2”,24148560.0,fbd6d2f5a4e4a15e,"California, USA",-118.89639,34.07136,VENTURA,2.0,joy,positive
1065,4.696341693296968e+17,2014-05-23,Bear cub on roof of house in Monrovia @foothill &amp; mountain,19236527.0,174309ec90de94d0,"Monrovia, CA",-117.98639,34.141697,LOS ANGELES,2.0,neutral,neutral
1066,4.7448968959730886e+17,2014-06-05,Pretty much what I've learned about surviving a bear attack is that you don't.,2203892901.0,3b77caf94bfc81fe,"Los Angeles, CA",-118.54548,34.186954,LOS ANGELES,2.0,neutral,neutral
1067,4.783678705749606e+16,2011-03-16,"Its a bear!! Wats there 2 investigate""@LANow: Cal/OSHA will investigate giant panda's biting of keeper at San Diego Zoo http://t.co/pR83HAZ""",160102036.0,7b81cef09913a7de,"Laguna Hills, CA",-117.69094,33.599884,ORANGE,2.0,neutral,neutral
1068,4.7865737214389446e+17,2014-06-16,"Get that  bear Outta There!  Petition: http://t.co/zxo0pUe9r5  Sign&amp;RT  http://t.co/vn6kRFcDaU""#OpStormFreeARTURO",280546176.0,a592bd6ceb1319f7,"San Diego, CA",-117.10973,32.801037,SAN DIEGO,2.0,anger,neutral
1069,4.79902558870184e+17,2014-06-20,I wanna go bear hunting,1869970904.0,9adc39fcf46ce76a,"Laguna West-Lakeside, CA",-121.47318,38.421947,YOLO,2.0,fear,positive
1070,4.812698898694266e+17,2014-06-24,I'm gunna miss pulling all nighters with @LaLaLaurenClaus let's go bear hunting again 😂💕,2363800975.0,fbd6d2f5a4e4a15e,"California, USA",-121.91841,37.59175,ALAMEDA,2.0,fear,positive
1071,4.816540686542643e+17,2014-06-25,@mikaykayyyyy nooo I would be the first to run or pee my pants if i saw a bear or mountain lion😭😭😭,479150963.0,7d62cffe6f98f349,"San Jose, CA",-121.894,37.232243,SANTA CLARA,2.0,fear,negative
1072,4.8705061498823885e+17,2014-07-10,@KellyFile U just bragged on TV about killing a bear in his territory. Do animals have the same rights 2 come into your territory &amp; kill u?,1661469000.0,f9838a67f87a80ed,"Aliso Viejo, CA",-117.72629,33.62764,ORANGE,2.0,anger,negative
1073,4.877735284652278e+17,2014-07-12,@JamesonSinger @RonnieBardah I heard there was a grizzly bear siting in the amazon room.  Are those vicious?,339481755.0,97e336e1e3ed9e1e,"Inglewood, CA",-118.341965,33.950657,LOS ANGELES,2.0,anger,negative
1074,4.887299383761388e+17,2014-07-14,".@jennifer_ehle Encounters with wildlife are among my favorite things, but the chance of a bear infiltrating one of my structures is nil.",24789484.0,3c9e627dd6b55d9e,"Santa Cruz, CA",-122.01377,36.979702,SANTA CRUZ,2.0,fear,positive
1075,4.895789327488328e+17,2014-07-17,Going bear hunting tonight...🐻🌔 wish me luck,45629100.0,fbd6d2f5a4e4a15e,"California, USA",-120.07517,39.23245,PLACER,2.0,neutral,positive
1076,4.902178998401229e+17,2014-07-18,Polar bear kept in horrific conditions at zoo in Argentina.#FreeArturo is trending on social. http://t.co/V6QQNy7nlB http://t.co/sLQVTqQP3u,14148802.0,a592bd6ceb1319f7,"San Diego, CA",-117.10973,32.801037,SAN DIEGO,2.0,fear,negative
1077,4.9287367689989325e+17,2014-07-26,i'm going camping for the first time tomorrow what if i get eaten by a bear????? :///,2573702647.0,fbd6d2f5a4e4a15e,"California, USA",-118.389175,34.436607,LOS ANGELES,2.0,fear,negative
1078,4.931723836423004e+17,2014-07-26,the real polar bear fur isn't soft as you think . #ZaraintheUSA @ Natural History Museum of Los… http://t.co/un4cNKCBJD,144528144.0,3b77caf94bfc81fe,"Los Angeles, CA",-118.2888,34.017403,LOS ANGELES,2.0,fear,neutral
1079,4.938730613782528e+16,2011-03-20,Polar bear Knut dies suddenly - Winnipeg Free PressGlobe and MailPolar bear Knut dies suddenlyWinnipeg ... http://www.twalky.com/url/gjmjah,192464326.0,2b6ff8c22edd9576,"SoMa, San Francisco",-122.41942,37.77493,SAN FRANCISCO,2.0,sadness,negative
1080,4.9675081250557536e+17,2014-08-05,"This bear cub is Cinder, who was rescued from a wild fire in Washington State. She arrived in Tahoe Monday. http://t.co/QdMnSRdwov",22399553.0,fbd6d2f5a4e4a15e,"California, USA",-120.00198,38.87867,EL DORADO,2.0,neutral,neutral
1081,5.15363599020458e+17,2014-09-26,a guy saved a drowning bear I'm crying @ the article go Adam!!,452784331.0,01c060cf466c6ce3,"Long Beach, CA",-118.11921,33.784454,LOS ANGELES,2.0,joy,positive
1082,4.94231892573438e+17,2014-07-29,"""@HiddenTips: If you're attacked by a brown bear, play dead.  If it's a black bear, punch it in the nose.  It'll run away."" Thanks.  Will do",565044527.0,f8f8ee516109ee0e,"Whittier, CA",-118.03793,33.96367,LOS ANGELES,2.0,fear,neutral
1083,4.94475159621759e+17,2014-07-30,@gregg__d I will fight off that bear cause I have sweet nunchuck skills.,319884040.0,7a615ec218d177f6,"La Habra, CA",-117.93504,33.942997,ORANGE,2.0,neutral,neutral
1084,4.960973983225078e+17,2014-08-04,Does a bear shit in the woods? #thisisntwhereiparkedmycar #bigbasin #hiking #natureandshit @ Big Basin… http://t.co/kdOAIPQ8mU,226390686.0,3c9e627dd6b55d9e,"Santa Cruz, CA",-122.02447,36.97319,SANTA CRUZ,2.0,fear,neutral
1085,4.9647400285701325e+17,2014-08-05,"“@dodo: SeaWorld's last polar bear dies after spending 19 years in captivity
http://t.co/pVdsYKxglR http://t.co/Ky6TS0MV8n”terrible😣",78090455.0,3b77caf94bfc81fe,"Los Angeles, CA",-118.28787,34.109528,LOS ANGELES,2.0,sadness,negative
1086,4.96869024098046e+17,2014-08-06,@ABC: Orphaned bear cub found hobbling on its knees after paws burned in Washington wildfire: http://t.co/Lf09AU1xWd http://t.co/i5ZW7Msmmu,206674477.0,aa30747001a23f03,"Danville, CA",-121.99406,37.836067,CONTRA COSTA,2.0,neutral,negative
1087,4.9751822034601984e+17,2014-08-07,Authorities warn of #bear in Golden Hills area. -- http://t.co/SyALqt1iPf,24959025.0,960993b9cfdffda9,"Bakersfield, CA",-118.99743,35.358192,KERN,2.0,fear,neutral
1088,4.98145220119126e+17,2014-08-09,Tip-toein in mah Jawdins. RT @ABC: Residents capture video of a leisurely strolling bipedal bear http://t.co/fZXfxditf6,364511508.0,3b77caf94bfc81fe,"Los Angeles, CA",-118.40568,34.02053,LOS ANGELES,2.0,neutral,neutral
1089,4.990668956186829e+17,2014-08-12,Anyone wanna go bear hunting? 🐻,1739415414.0,eb1bb64775708bc1,"Glendora, CA",-117.84061,34.145355,LOS ANGELES,2.0,neutral,neutral
1090,4.992560179901932e+17,2014-08-12,I was watching bear attacks human videos on YouTube last night so I would purposely dream about it just to see what I'd do in that situation,950069078.0,99da29473eb4f79a,"Yucaipa, CA",-117.03879,34.00699,SAN BERNARDINO,2.0,neutral,neutral
1091,5.023341126620365e+17,2014-08-21,My 19yr old pregnant cousin has been out bear hunting and Ive been at home watching TV lol,252921295.0,2c6666cb9436b81b,"Vista, CA",-117.237854,33.18507,SAN DIEGO,2.0,neutral,neutral
1092,5.026318717178675e+17,2014-08-22,"In Italy, authorities are hunting for a mother bear named Daniza and are planning to capture &amp; kill her. Please sign http://t.co/oZJcg1SeLA",1101843949.0,36ac79e68ace76e4,"Rancho Cucamonga, CA",-117.56376,34.11796,SAN BERNARDINO,2.0,neutral,negative
1093,5.03088136902443e+17,2014-08-23,Goin bear hunting on the day b4 skool bc ruh bel.,1584359036.0,fbd6d2f5a4e4a15e,"California, USA",-124.0151,40.90113,HUMBOLDT,2.0,neutral,neutral
1094,5.037247082991657e+17,2014-08-25,"So camping during a #earthquake was scary, I thought a bear was attacking. http://t.co/69mTnDjyDt",60779212.0,36237ab3643ff2be,"Cupertino, CA",-122.03289,37.32543,SANTA CLARA,2.0,fear,negative
1095,5.040848956399452e+17,2014-08-26,Petition | Ban Bear Baiting In South Carolina! Outlaw Bear Baiting NOW! http://t.co/kIDC15uFjo,26442646.0,3b77caf94bfc81fe,"Los Angeles, CA",-118.21183,34.071125,LOS ANGELES,2.0,anger,negative
1096,5.044539891280896e+17,2014-08-27,@alexiiaa__ hahahaha the wild polar bear broke his arm,1555077666.0,00436a376f214be7,"El Centro, CA",-115.556175,32.786243,IMPERIAL,2.0,joy,negative
1097,1.0002624450955018e+18,2018-05-26,Lmao just walked up from dspl and a bear was following me ¯\_(ツ)_/¯ I guess it was bc of my honey boba,1958529607.0,dbd7fea9eedaecd0,"Claremont, CA",-117.7133,34.078354,SAN BERNARDINO,1.0,fear,neutral
1098,1.0005269503460148e+18,2018-05-26,LOOK AT BEAR!! https://t.co/AAmb61d26u,15104219.0,fbd6d2f5a4e4a15e,"California, USA",-119.31103,37.250366,MADERA,1.0,anger,neutral
1099,1.0009598381411368e+18,2018-05-28,That is not no damn dog thas a fucking baby bear yikes https://t.co/4dfZurfC3Y,7.160415971634094e+17,6da7626e4e9e26ba,"Fairfield, CA",-122.047165,38.2245,SOLANO,1.0,anger,negative
1100,1.0013165918820064e+18,2018-05-29,Literally the prettiest place ever! And got to see a wild black bear in those woods which was awesome 🐻💕 https://t.co/mlwLUYKAJN,934144218.0,07d9ecbfd3888005,Yosemite National Park,-119.533485,37.791195,MARIPOSA,1.0,joy,positive
1101,1.001319503135834e+18,2018-05-29,There was cute lil paws all over the window... I thought it was adorable. But figured it was most def a bear lol https://t.co/LZqKZF9GMo,290003748.0,67571a7baaa5906b,"East Los Angeles, CA",-118.148735,33.996094,LOS ANGELES,1.0,neutral,positive
1102,1.002233381076136e+18,2018-05-31,This bear also spotted last night at @damienspartans High School https://t.co/bQnhnKxfTH,287074157.0,fbd6d2f5a4e4a15e,"California, USA",-119.31103,37.250366,MADERA,1.0,neutral,neutral
1103,1.002233727169192e+18,2018-05-31,"UPDATE: Bear is down from tree after being hit with several pepper balls, ran around around the block... developing.... https://t.co/fD54dnOLus",913664130.0,7183cae332544afd,"La Verne, CA",-117.82037,34.125534,LOS ANGELES,1.0,neutral,neutral
1104,1.0022440379259944e+18,2018-05-31,250 pound Brown Bear safely removed from La Verne neighborhood. 🐻 @FOXLA https://t.co/dS4c4EX3tS,2188982120.0,07d9d2bd99088002,Hillcrest Retirement Community,-117.82162,34.080475,LOS ANGELES,1.0,neutral,neutral
1105,1.002308185246466e+18,2018-05-31,#BREAKING: The Bear is a female about 3 years old. LACo Sheriff’s office is taking her back to the Angeles National Forest! https://t.co/eLh8RyUN84,2447707855.0,3fa117d9d222c4d4,"La Canada Flintridge, CA",-118.19873,34.177204,LOS ANGELES,1.0,fear,neutral
1106,1.0023610622958876e+18,2018-06-01,"So yesterday this bear family visited the Wolfpack, mom chilled a bit in the shadow and in the meantime her 3 cups where playing in our backyard... So cute! https://t.co/exvylQIAA2",25859560.0,0056a5ad3ac63b03,"South Lake Tahoe, CA",-119.98818,38.871613,EL DORADO,1.0,joy,positive
1107,1.0024147466902036e+18,2018-06-01,@TheFriddle @GoldenKnights What a cute golden bear!,3153745334.0,1f6b47c3f3352385,"Encinitas, CA",-117.20689,33.07444,SAN DIEGO,1.0,joy,positive
1108,1.0030787523041524e+18,2018-06-03,"@RoarLoudTravel @mjk_4mjk @DarleyNewman @NothingButNE @TouringTastebud @MikaRomaniello @WAISItravelblog @DestAddict @Popinard @always5star @miliman12photos @Nicolette_O My daughter and I saw a bear at #Yosemite, but it was running ahead of us into the woods, so not a scenic view 😂",8.563045157455955e+17,fbd6d2f5a4e4a15e,"California, USA",-119.31103,37.250366,MADERA,1.0,fear,neutral
1109,1.0037128779439268e+18,2018-06-04,a baby bear!!! 🐻 https://t.co/YejpiAuBdP,381268670.0,fbd6d2f5a4e4a15e,"California, USA",-119.31103,37.250366,MADERA,1.0,joy,positive
1110,1.0038404768630088e+18,2018-06-05,"Another bear sighting! This one in Monrovia today. It’s turning out to be a beary busy summer... 

@ABC7 https://t.co/NvCsrRBEyO",2447707855.0,174309ec90de94d0,"Monrovia, CA",-118.03603,34.174534,LOS ANGELES,1.0,neutral,positive
1111,1.071952958873514e+18,2018-12-10,This Bear defense scary,1.0701084405743576e+18,0196f2d33e5a1d73,"French Valley, CA",-117.080185,33.61282,RIVERSIDE,1.0,fear,negative
1112,1.0045615945739428e+18,2018-06-07,Baby bear pix https://t.co/NKH5loji1G,16129058.0,4265ece9285a2872,"Palm Springs, CA",-116.53014,33.86802,RIVERSIDE,1.0,neutral,neutral
1113,1.00555908737375e+18,2018-06-09,OMFG a bear 🐻 it was… https://t.co/LlrXyfXWyP,451817708.0,174309ec90de94d0,"Monrovia, CA",-118.001945,34.143612,LOS ANGELES,1.0,surprise,neutral
1114,1.0066577166878638e+18,2018-06-12,This bear acknowledged my presence. @ Sequoia… https://t.co/jCLgpJKtJs,228237502.0,fbd6d2f5a4e4a15e,"California, USA",-118.773,36.5642,TULARE,1.0,neutral,neutral
1115,1.0066959388516556e+18,2018-06-13,Here are some pics my dad took of the bear https://t.co/dQOyi7PFQP,438093097.0,c1e1a49e92ce1ba0,"Torrance, CA",-118.368904,33.81898,LOS ANGELES,1.0,neutral,neutral
1116,1.0071200088396964e+18,2018-06-14,That bear was big af,7.718639968362496e+17,ab2f2fac83aa388d,"Oakland, CA",-122.2622,37.77075,SAN FRANCISCO,1.0,neutral,positive
1117,1.0071909408874086e+17,2011-08-09,There's a giant bear here.,311175708.0,433e55ddf91afe5c,"Big Bear, CA",-116.94826,34.240795,SAN BERNARDINO,1.0,neutral,neutral
1118,1.0076705043401112e+18,2018-06-15,Bumped into this little dude on the way for brekky! #bear #tahoe #northstar #california https://t.co/LBmAOFaCux,64493743.0,07d9f53f8c088000,Vacasa Rentals: Northstar Original Village Studio Two,-120.10423,39.32145,PLACER,1.0,joy,neutral
1119,1.0077955566372412e+18,2018-06-16,"Aunt:A bear got into my friends chicken coop and killed all the chickens 
Seven year old cousin: is insurance going to cover that?",2909505403.0,38109314e8d0ee2f,"Roseville, CA",-121.25572,38.77515,PLACER,1.0,fear,negative
1120,1.007862703740764e+18,2018-06-16,"Bro, that’s a real fucking bear https://t.co/7YlH5Jinwj",27492681.0,5a110d312052166f,"San Francisco, CA",-122.47957,37.766644,SAN FRANCISCO,1.0,disgust,negative
1121,1.008166976563372e+18,2018-06-17,Mama bear and her… https://t.co/TOAaBLqw7D,23902090.0,a2c84129f9dcf69f,"San Marcos, CA",-117.17028,33.141945,SAN DIEGO,1.0,neutral,neutral
1122,1.0081905888589903e+18,2018-06-17,dropped a piece of chicken so i tapped my foot and pointed at it w my toe so bear knew where it was and this mf bites my toe,55694802.0,5ecbd073f39c00fa,"Hayward, CA",-122.032455,37.68489,CONTRA COSTA,1.0,neutral,negative
1123,1.0082223884279398e+18,2018-06-17,My first day hiking in the Sierra and I encountered a bear https://t.co/RwwLVtv4pl,63186937.0,483f653fcdc595c0,"Merced, CA",-120.4406,37.341507,MERCED,1.0,fear,neutral
1124,1.0094362025612e+18,2018-06-20,This little guy got trapped in a car and had to be rescued. The inside of the car didn’t fare very well. Please don’t leave food in your vehicle when you’re visiting us at #LakeTahoe! 🐻 #Bear #unhappyvisitor  #NorthLakeTahoe #VisitPlacer #PlacerCounty https://t.co/7UdH2nRUgc,928133052.0,01fb262641c7d57a,"Carnelian Bay, CA",-120.1041,39.231464,PLACER,1.0,anger,negative
1125,1.0098491836483992e+18,2018-06-21,"Not Stonehenge: Lunch break next to a bear Wednesday afternoon @UCSanDiego 
Photo by @EdJoyce in #SanDiego 
@ThePhotoHour  
Happy #SummerSolstice https://t.co/8YWoKtbskg",73452506.0,a592bd6ceb1319f7,"San Diego, CA",-117.10973,32.801037,SAN DIEGO,1.0,fear,positive
1126,1.0101224184703384e+17,2011-08-09,Perfectly normal spot to see a lifesize bear  @ Togo's http://instagr.am/p/Jy4Ru/,148508249.0,4b58830723ec6371,"Santa Clara, CA",-121.94132,37.38138,SANTA CLARA,1.0,neutral,positive
1127,1.0102169863017472e+18,2018-06-22,"Finally saw a bear 🐻🤯 Instead of taking the bus, we decided to do a 1.4mile hike to our next stop and got rewarded 💪🏽🔥 Things went 0 to 100 real quick, but after no one died we realized how amazing a moment this was 😂😱 https://t.co/Imc7IP4q4j",39668859.0,07d9f64a90484001,Sequoia National Park,-118.5348,36.523502,TULARE,1.0,joy,positive
1128,1.0103055531034993e+18,2018-06-22,"Just had a bear do a quick drive-by of our RV ❤️🐻😍 #bear #rvlife #fulltimerv #happycampers #mammoth #wildlife #amazing @ Mammoth Lakes, California https://t.co/PkISbqPsxy",2606150233.0,59aa59a4f640381b,"Mammoth Lakes, CA",-118.979,37.6369,MONO,1.0,joy,positive
1129,1.0103988085162353e+18,2018-06-23,Polar bear at San Diego zoo @ San Diego Zoo https://t.co/4DmuNW8NJ6,14193468.0,a592bd6ceb1319f7,"San Diego, CA",-117.14888,32.7358,SAN DIEGO,1.0,neutral,neutral
1130,1.0106095140415772e+18,2018-06-23,@das_krumel @FoxNews the bear destroyed the inside of the car and the doors wouldn’t open.,928133052.0,fbd6d2f5a4e4a15e,"California, USA",-119.31103,37.250366,MADERA,1.0,anger,negative
1131,1.010609784746152e+18,2018-06-23,@harold4766 @FoxNews the bear destroyed the inside of the car and the doors wouldn’t open.,928133052.0,fbd6d2f5a4e4a15e,"California, USA",-119.31103,37.250366,MADERA,1.0,anger,negative
1132,1.0106099236657436e+18,2018-06-23,@belikemike @FoxNews the bear destroyed the inside of the car and the doors wouldn’t open.,928133052.0,fbd6d2f5a4e4a15e,"California, USA",-119.31103,37.250366,MADERA,1.0,anger,negative
1133,1.0106599737922314e+18,2018-06-23,"A few pictures from my treak up Mount Whitney.  This was before we saw the bear and decided to turn around. @ Whitney Portal, California https://t.co/xSACO9koMW",15430138.0,fbd6d2f5a4e4a15e,"California, USA",-118.225,36.5892,INYO,1.0,neutral,neutral
1134,1.0107078023255654e+18,2018-06-24,Reports that @walmsleyruns lost a couple minutes back near Pointed Rocks due to the crossing of a mama bear and her cubs. Nonetheless he’s back at it. #timetofly #ws100,291776660.0,007b9457220cf355,"Auburn, CA",-121.14189,38.86625,PLACER,1.0,sadness,neutral
1135,1.0108174168786984e+18,2018-06-24,@carmen6 @FoxNews The bear destroyed the interior and the doors couldn’t open.,928133052.0,fbd6d2f5a4e4a15e,"California, USA",-119.31103,37.250366,MADERA,1.0,fear,negative
1136,1.0108533693452657e+18,2018-06-24,"@royalblue_muc Jim confirmed at the finish that he was delayed by a mama bear with two cubs, but the delay was only a few minutes.",19348553.0,0024bea413aa7102,"North Auburn, CA",-121.02779,38.95724,PLACER,1.0,neutral,neutral
1137,1.0122148776816394e+18,2018-06-28,I saw my first wild Bear tonight!!! 🐻,127955519.0,17fe6350a3570c69,"Big Bear Lake, CA",-116.94826,34.240795,SAN BERNARDINO,1.0,joy,positive
1138,1.013307760325288e+18,2018-07-01,"Engine 1, Battalion 3 and Squad 3 responded to a call where a mama bear and three cubs had broken into a condominium on Keller Road. Sirens and air horns were used to flush the bears out of the residence unharmed. https://t.co/X9Hj4wZsMa",7.261129577430262e+17,0056a5ad3ac63b03,"South Lake Tahoe, CA",-119.98818,38.871613,EL DORADO,1.0,neutral,neutral
1139,1.0143349381480324e+18,2018-07-04,@ManuelVzg The Bear?,2455443505.0,9b381228ebd9a499,"Chico, CA",-121.85654,39.757458,BUTTE,1.0,neutral,neutral
1140,1.0146538527238308e+18,2018-07-04,Wow 😮 Canadian man killed by a polar bear while protecting his children  https://t.co/XbMtVT7RiI,1350297810.0,00ec60e4304ee8bf,"Menifee, CA",-117.184654,33.705696,RIVERSIDE,1.0,sadness,negative
1141,1.0160131999030844e+18,2018-07-08,"@theonceband That’s wonderful. I also liked the recent video of a bear in California who took a dip in a suburban hot tub, then drank a margarita the owner had left behind.",55984970.0,257d24e9d5eaf275,"El Camino Kiely, Santa Clara",-122.022766,37.325146,SANTA CLARA,1.0,joy,positive
1142,1.0184892434156012e+18,2018-07-15,Beautiful bear cub yesterday in the High Sierra Mountains. Keeping an eye out for momma but I think this little guy has recently ventured out into the wild on his own. Not all that… https://t.co/rNtgaix6JE,1897952166.0,df7fd3a3b9eff7ee,"Oregon, USA",-122.91,42.0038,SISKIYOU,1.0,neutral,positive
1143,1.018577636002394e+18,2018-07-15,"@PackYrPixieDust Yeah, it totally cracked me up. Biggest bear I’ve ever seen:)",7.449246463785943e+17,ab2f2fac83aa388d,"Oakland, CA",-122.2622,37.77075,SAN FRANCISCO,1.0,joy,positive
1144,1.0193297346590024e+18,2018-07-17,One of our guests here at the Lodge captured this awesome shot of our local mama bear stealing some fish from a fisherman's net to feed her cubs...amazing! 😍❤️🐻 #bear #bearcubs #lunchtime… https://t.co/Fr2sNy5dlZ,2606150233.0,fbd6d2f5a4e4a15e,"California, USA",-119.00035,37.5986,MONO,1.0,joy,positive
1145,1.0207681728304372e+18,2018-07-21,"@KarineBen @timdevaney Worked in Yosemite as a housekeeper. There was a bear that had been habitually coming down and taking food. My third week in, I hear people screaming about a bear. I figure, since it was my area, I better go handle the situation.",29878464.0,d9d3e9c476e0c0dc,"Madera, CA",-120.10102,36.98243,MADERA,1.0,fear,negative
1146,1.0238039254958735e+18,2018-07-30,Bear crossing in South Lake Tahoe July 2018 #bearcrossing #bearsighting #bewareofbears #mountainlife #stop #thereisabearcrossingtheroad#familytravel #fearthebear #adventureswithkids… https://t.co/BxKyzBJnsm,853897752.0,0056a5ad3ac63b03,"South Lake Tahoe, CA",-119.977,38.94,EL DORADO,1.0,fear,neutral
1147,1.024017961533694e+18,2018-07-30,"@SearsBear1 We saw a bear once at Donner, as we whizzed past on freeway. I made bf turn back around so I could try and get a better look at it. I'd never seen on (wild) before. I am very thankful too! https://t.co/oZKrhNcWqI",96678480.0,04ed8141edf1aba0,"Santee, CA",-116.99979,32.888474,SAN DIEGO,1.0,joy,positive
1148,1.024039797445288e+18,2018-07-30,"“The other day, I saw a bear, out in the woods, right over there. . .”
Enormous momma bear and 2 cubs, trying to climb trees.  Beautiful and scary, all at the same time! @ Fallen Leaf Lake https://t.co/JsgMaz6n9j",8.258059550109491e+17,fbd6d2f5a4e4a15e,"California, USA",-120.06,38.92,EL DORADO,1.0,fear,positive
1149,1.0243656339438836e+18,2018-07-31,"@MarybethMkprudz @HazicleShipper @nthomas1231 @TomaselloNat @eric @Eric_Mabius Oh I heard it. Scariest thing I've ever seen or heard. I'm pretty tough, survived a shark, eel,
bear &amp; skunk encounter (on different days) fortunately but what Eric went through took real bravery.",9.815419514963722e+17,50df1c2f85d2654d,"Vacaville, CA",-121.93749,38.40626,SOLANO,1.0,fear,neutral
1150,1.025791511265362e+17,2011-08-14,Me and the bear http://t.co/4nNW8Xy,24533210.0,3b77caf94bfc81fe,"Los Angeles, CA",-118.44501,34.070824,LOS ANGELES,1.0,neutral,neutral
1151,1.029770961585926e+18,2018-08-15,Can’t believe we had a bear next to our tents this morning 🐻🌲⛺️,21787140.0,fbd6d2f5a4e4a15e,"California, USA",-119.31103,37.250366,MADERA,1.0,fear,neutral
1152,1.0298710817613004e+18,2018-08-15,The bear 😭 https://t.co/thd5Y3XRjW,7.38827456958763e+17,2c1b78093786a74a,"Bell, CA",-118.148735,33.996094,LOS ANGELES,1.0,neutral,neutral
1153,1.031361152838582e+18,2018-08-20,@jtregunna We camped in Jasper a few years ago and when I took my daughter to the toilets there was a big brown bear chowing down on the berries nearby.,238178024.0,5c6520832223c301,"McKay Ringwood, San Jose",-121.91206,37.41695,SANTA CLARA,1.0,neutral,neutral
1154,1.0314839320284365e+17,2011-08-15,Bear ate four backyard chickens at a home in La Cañada. Another bear sighting in Glendale prompts warnings: http://t.co/NAVKOQA,19039725.0,3b77caf94bfc81fe,"Los Angeles, CA",-118.36518,33.99941,LOS ANGELES,1.0,neutral,negative
1155,1.032446509550252e+18,2018-08-23,Raider Bear Family #Facebook #RAIDERS #RaiderNation https://t.co/IbYQaSxwDv,7.080942268195144e+17,a592bd6ceb1319f7,"San Diego, CA",-117.10973,32.801037,SAN DIEGO,1.0,fear,neutral
1156,1.0336223902850703e+18,2018-08-26,WARNING: GRAPHIC IMAGES OF BEAR ATTACK https://t.co/uiELOIhjv3,1695476347.0,0509a6acb3d27ec4,"Thousand Oaks, CA",-118.903854,34.18617,VENTURA,1.0,fear,negative
1157,1.0347472760092548e+18,2018-08-29,@kron4news Good. Poor bear.,37616102.0,fbd6d2f5a4e4a15e,"California, USA",-119.31103,37.250366,MADERA,1.0,sadness,neutral
1158,1.0353884981722356e+18,2018-08-31,I was so scared of this bear when I was young lol https://t.co/nUSL00v8N9,273213847.0,3b77caf94bfc81fe,"Los Angeles, CA",-118.36518,33.99941,LOS ANGELES,1.0,fear,negative
1159,1.0362664532283514e+18,2018-09-02,@cindyybaby 🤣 the bear in the background starring at one thing 🍑,1.0297654207467274e+18,3b77caf94bfc81fe,"Los Angeles, CA",-118.36518,33.99941,LOS ANGELES,1.0,joy,neutral
1160,1.038980771921322e+18,2018-09-10,@LanceBriggs And a Bear !!!!!,91500479.0,6f49c528bb0c1a33,"Galt, CA",-121.24663,38.235435,SAN JOAQUIN,1.0,joy,neutral
1161,1.0392903182212628e+18,2018-09-10,#Yosemitenationalpark was amazing ⛰ 📷 even got to see to a bear. The drive though 😳 💩 glad to be back at the hotel enjoying a cold one,35522814.0,07d9ecd451488000,Tenaya Lodge at Yosemite,-119.64888,37.431763,MARIPOSA,1.0,joy,positive
1162,1.040233736376279e+18,2018-09-13,@Ballistic_XLR It was a black bear I was dealing with in that incident.,942858936.0,fbd6d2f5a4e4a15e,"California, USA",-119.31103,37.250366,MADERA,1.0,fear,neutral
1163,1.0406794042826424e+18,2018-09-14,ALSO BREAKING AND IN SAN FRANCISCO: there’s a giant polar bear on the Embarcadero https://t.co/Ej8ryApuGm,323248050.0,5a110d312052166f,"San Francisco, CA",-122.47957,37.766644,SAN FRANCISCO,1.0,neutral,neutral
1164,1.0414735819415796e+18,2018-09-16,"@Brenter37 so what Tim, you hunt a bear with a rifle kill it and that’s a great accomplishment ? Animals have a right to live as much as u do. The world has changed, u should change with it. Try hand to hand (paw) next time, see how that works out for you.",19731118.0,6b55df049258bade,"Mission Viejo, CA",-117.61859,33.625427,ORANGE,1.0,joy,neutral
1165,1.0422127166711644e+18,2018-09-19,@babyalondraaa We're gonna say it was a bear attack and not that I fell off a fence and it cut me  😂,4760038381.0,00ec60e4304ee8bf,"Menifee, CA",-117.184654,33.705696,RIVERSIDE,1.0,fear,negative
1166,1.0518902830701568e+18,2018-10-15,@animatedbreak Can’t pick... just... one... bear.... https://t.co/DMqb9geaZe,19634902.0,5a110d312052166f,"San Francisco, CA",-122.47957,37.766644,SAN FRANCISCO,1.0,neutral,negative
1167,1.0599869191390372e+18,2018-11-07,Black bear checking things out in the forest. #bear #blackbear  #bears #abc7eyewitness #abc7la @ Tommy Anderson Photography and Fine Art LLC https://t.co/tyMbnzXihS,400242848.0,b8fde561e371a6c2,"Norco, CA",-117.54194,33.92801,RIVERSIDE,1.0,fear,neutral
1168,1.06169329002036e+18,2018-11-11,Congrats!!  Yeah it’s a bear but you did the right thing. What’s next? https://t.co/zXu6j2pOXh,23323312.0,5a110d312052166f,"San Francisco, CA",-122.47957,37.766644,SAN FRANCISCO,1.0,neutral,positive
